file,title
977370a5432431d0680323ce3f9e67db65f5f7b1.json,Origin
cda16c8657cf582952bfe3a8e6756acaa8449452.json,Characterisation of the Virome of Tonsils from Conventional Pigs and from Specific Pathogen-Free Pigs
58bb4af3c8facbfe1aa740dc5893a5b4518807f7.json,New Adenovirus in Bats
c417b7235950a6e64054e00d24f75e2e5c748349.json,Identification of a novel linear B-cell epitope in nonstructural protein 11 of porcine reproductive and respiratory syndrome virus that are conserved in both genotypes
85166a1c79d32bc2df2984260f1facc1a4d6148b.json,‫کلیدی:‬ ‫های‬ ‫واژه‬ ‫برونشی‬ ‫ت‬ ‫مراز‬ ‫پلی‬ ‫ای‬ ‫زنجیره‬ ‫واکنش‬ ‫آزمون‬ ‫عراق،‬ ‫گوشتی،‬ ‫جوجه‬ ‫پرندگان،‬ ‫عفونی‬
a4c0d3619ba273adce8a9d0df51eca6adaaf2f23.json,Complete Genome Sequence of a Recombinant Porcine Epidemic Diarrhea Virus Strain
5e545b25250d9239c3096fa6925fad84c88199cf.json,Emergence and Evolution of Novel Reassortant Influenza A Viruses in Canines in Southern China
e47eb523372bb6d65a538c3678c78081dade7e9b.json,Lyon-IARC Polyomavirus DNA in Feces of Diarrheic Cats
1d13029ab155210da6e202f8cb5d902d7eabe226.json,Epidemiological study of canine parvovirus infection in and around Bhubaneswar
ad24f286c7ec0d2bc7da77cc35036a3c14982221.json,Role for migratory domestic poultry and/or wild birds in the global spread of avian influenza?
0d25a5099c72439db1e38a532de32cd45d972641.json,First assessment of microbial diversity in faecal microflora of Eurasian otter (Lutra lutra Linnaeus
1148bc8e84534a529383aa70e546476eba118f6f.json,Giardia and Cryptosporidium in mammalian wildlife -current status and future needs
ca27987d2c3eefc59cd83f5cb8e391a290299fcd.json,Complete genome sequence of a novel S-insertion variant of porcine epidemic diarrhea virus from South Korea
fb6b4f00d820aad697369de4f7f29b709541e973.json,Identification and pathogenicity of a variant porcine epidemic diarrhea virus field strain with reduced virulence
4dee76896810956dac4627041734652c1c953947.json,A viral metagenomic survey identifies known and novel mammalian viruses in bats from Saudi Arabia
cc61245f0f1817ac5d96a0cf9bce41377d6e4978.json,Detection of Coronaviruses in Bats of Various Species in Italy
5ca920dabf09c2c2dd2c62f8ef5917e3bd72f087.json,The Effect of Vaccination on the Evolution and Population Dynamics of Avian Paramyxovirus-1
fc00aeeb5cb014196c3a07fbd9db0c5e80b4a8c4.json,The risk for HEV infection through transfusions of do- nated blood emerged in West Africa in a similar way as described in European countries. Further assessment of the transfusion risk associated with HEV-positive donors will require an evaluation of HEV RNA in prospective donors and posttransfusion surveillance of occurrence of hepatitis
b64654f743eb0b1ba43c5de271b1b439021c15ec.json,Molecular epidemiology and evolution of avian infectious bronchitis virus in Spain over a fourteen-year period
54858134e5322fe2b97e39303e832f4b86d07a58.json,New Adenovirus Groups in Western Palaearctic Bats
f0800afe623d2700bfe1225d91e657dc8d2b59d5.json,A Highly Pathogenic Strain of Porcine Deltacoronavirus Caused Watery Diarrhea in Newborn Piglets
9f6e9801833a46fab7cf5bb97683baff0c19b518.json,One-step real-time RT-PCR for pandemic influenza A virus (H1N1) 2009 matrix gene detection in swine samples
d7c27adc151c7637bb836b9ce40a91cd39706bcc.json,Genetic host specificity of hepatitis E virus
7f798a83b64b4a17585cf5ba3fea21d18c6274ab.json,Detection of avian rotaviruses of groups A
a1cdea1502a0fd90dbbff6e8a29480d856c03fed.json,Characterization of the Fecal Bacterial Microbiota of Healthy and Diarrheic Dairy Calves
66a268ec094c120ea3c4dfeedfeacab4494c50f6.json,Original Article
9caab99ef7afb61476a6dfe33111ded849ffdc03.json,Identification of the avian infectious bronchitis coronaviruses with mutations in gene 3
4dabce1c1aa180f4b11c042ee5d82b59ace9c1a5.json,Naturally occurring recombination between distant strains of infectious bronchitis virus
16b6624f7eb82ca63e757747457475780dbb2794.json,Recombinase polymerase amplification-nucleic acid lateral flow immunoassays for Newcastle disease virus and infectious bronchitis virus detection
767ad35fa2c69f9c715b45f9f1be0e4b3370306d.json,Comparative study of synonymous codon usage variations between the nucleocapsid and spike genes of coronavirus
bc67c021d6e189215a0101f6e5de32daa8e4ccee.json,Diversity of coronavirus in bats from Eastern Thailand
55248fb2e12f9712b35a26e3fdb723baea0ac775.json,Genomic Motifs as a Novel Indicator of the Relationship between Strains Isolated from the Epidemic of Porcine Epidemic Diarrhea in 2013-2014
a3d1def9eb134591e3d0b38dc1c1330745da34a0.json,Comparison of the geographical distribution of feline immunodeficiency virus and feline leukemia virus infections in the United States of America (2000-2011)
250615c975f713cb3e2b09e7e9718fa2eb095a79.json,Toxoplasma gondii seroprevalence varies by cat breed Kä rt Must
dcd7287d538d38848896654f8dd359f9adf94946.json,Review Article Advances in Diagnosis of Respiratory Diseases of Small Ruminants
578ad49441884c636eb9d6044237708eb6437afb.json,Complete Genome and Phylogeny of Puumala Hantavirus Isolates Circulating in France
2cacfa1244712347061ae8f7e3ba28f05918010e.json,Sequence analysis of open reading frames (ORFs) 2 to 4 of a U.S. isolate of porcine reproductive and respiratory syndrome virus Brief Report
f1e174b0879aaccd5aabe97c66359f2f79fd5eb1.json,Strain typing of Mycoplasma cynos isolates from dogs with respiratory disease
2e0eef7888633184f85b8afd59c032c90c7892d8.json,Identification of a novel canine norovirus
e27de1e584ddc112681240ed674464f524869e3a.json,Real-time fluorescence loop-mediated isothermal amplification assay for direct detection of egg drop syndrome virus
a04811d55a6f779546cf0c2bf5d46982fb989908.json,Preliminary study on the tick population of Benin wildlife at the moment of its invasion by the Rhipicephalus microplus tick (Canestrini
23a6cc5f5c3babf3e187374eca3be2a5e052669b.json,Animal infection studies of two recently discovered African bat paramyxoviruses
2c3e6b290e9ed6a26da332a6932b8d49b4071e1d.json,Molecular diversity of coronaviruses in bats
f81a3ef89c4144309cf86374440e2a3a8a0e095c.json,Cross-Species Transmission of a Novel Adenovirus Associated with a Fulminant Pneumonia Outbreak in a New World Monkey Colony
735319c8c59ffd63e489aa04075d18d049d2f351.json,Development and validation of a real-time PCR assay for specific and sensitive detection of canid herpesvirus 1
5808eac43f4ee06a648815a400aab4b73ee2d6b2.json,Epidemiology and characterization of avian infectious bronchitis virus strains circulating in southern China during the period from 2013-2015 OPEN
918ee8954f1c27dfdc36320da11a57b9e53a4322.json,A fast and simple one-step duplex PCR assay for canine distemper virus (CDV) and canine coronavirus (CCoV) detection
6044c9d0aae3d02db03c409496ca81f8f83ebeab.json,Meta-genomic analysis of toilet waste from long distance flights; a step towards global surveillance of infectious diseases and antimicrobial resistance OPEN
64fbda4f1a32fd2610ce90ef77b775ec4676bec8.json,Detection of potentially novel paramyxovirus and coronavirus viral RNA in bats and rats in the Mekong Delta region of southern Viet Nam
e990cc7120ae9e3ef809a225842f9d110f38b042.json,Preliminary studies on isolates of Clostridium difficile from dogs and exotic pets
6aea4f0b8aaacfac3d0d3b49bd7558481da9b03f.json,Citation: One-Pot Reverse Transcriptional Loop-Mediated Isothermal Amplification (RT-LAMP) for Detecting MERS-CoV
8a387a670706c2009e6c5e7a39c112a9e645f963.json,Shedding of Infectious Borna Disease Virus-1 in Living Bicolored White-Toothed Shrews
95cc317541d97e3dbaa1662894fdbed842098910.json,Tropical Medicine and Infectious Disease Potential Intermediate Hosts for Coronavirus Transmission: No Evidence of Clade 2c Coronaviruses in Domestic Livestock from Ghana
a769fe3dd7a63ddec2a0180ddd8a004050eaddc1.json,Whole genome characterisation of quail deltacoronavirus detected in Poland
2ab24bbc71562ee67437db9fee7f83edb40f4de9.json,Imported Case of Acute Respiratory Tract Infection Associated with a Member of Species Nelson Bay Orthoreovirus
1399e34d62b515e482ccde6c4cae500b19546909.json,Novel Flu Viruses in Bats and Cattle: "Pushing the Envelope" of Influenza Infection
b6e8f6a447550c5a8d3581adfffb225e8b59fe43.json,Identification of canine parvovirus with the Q370R point mutation in the VP2 gene from a giant panda (Ailuropoda melanoleuca)
5b80e43b1261e5998412a0976e64cabb01c8b121.json,Rapid Identification of Seven Waterborne Exophiala Species by RCA DNA Padlock Probes
d7531ccb3a8417e35a8a34badd9ae40ea731c7fe.json,Marmota himalayana in the Qinghai-Tibetan plateau as a special host for bi-segmented and unsegmented picobirnaviruses
83e137405afc87914e9128afa5aec46cc2b152cd.json,Seroepidemiologic Survey of Potential Pathogens in Obligate and Facultative Scavenging Avian Species in California
71b5ffbc04fa339eed42ead8bb5dd1bf0e471b8f.json,Yukie KATAYAMA 2) 
d3ffe6ae419677ea33f6217317c7876f104f806f.json,Epidemiology and Infection Spatiotemporal distribution of a non- haematophagous bat community and rabies virus circulation: a proposal for urban rabies surveillance in Brazil
3e3925148a778080ac13f3f532ee63ae24a3d1e5.json,Sequential Adaptive Mutations Enhance Efficient Vector Switching by Chikungunya Virus and Its Epidemic Emergence
e0cc48136126e2cae2d7ac3eb10a9fc786124404.json,Development of the full-length cDNA clones of two porcine epidemic diarrhea disease virus isolates with different virulence
6909d7db535645308e0b2e726b5dea3b854a1aa5.json,Middle East Respiratory Syndrome Coronavirus Infection in Dromedary Camels in Saudi Arabia
26360be96ced1f242e01966b0d152c32544f3d60.json,Epidemiology and Infection
c16b3804d97765832da8ea7579a114e98844c0ae.json,Screening of Feral and Wood Pigeons for Viruses Harbouring a Conserved Mobile Viral Element: Characterization of Novel Astroviruses and Picornaviruses
334adcddbb251335c86c3a5d79a0f66b526109ff.json,Complete Genome Sequences of Two Genetically Distinct Variants of Porcine Epidemic Diarrhea Virus in the Eastern Region of Thailand
57cfa4c490208b9a56470ca156fd18ba8b813cc1.json,Complete Genome Sequences of Porcine Deltacoronavirus Strains DH1/2016 and DH2/2016 Isolated in South Korea
a4f95bc90ea589d614f0e2a70daf60fbd7d23c31.json,Antigenic and Pathogenic Characteristics of QX-Type Avian Infectious Bronchitis Virus Strains Isolated in Southwestern China
6a6327ac7ce00c6d5b2bffd0ff65c8476d94760b.json,Proof by synthesis of Tobacco mosaic virus
18fb0cf6fba22d9478d4f5774f37f6b6bf09f3b0.json,Simultaneous Detection and Differentiation of Highly Virulent and Classical Chinese-Type Isolation of PRRSV by Real-Time RT-PCR
3b8d7417f616e8ba9912423e9b764870d8e2e047.json,Systemic Spread and Propagation of a Plant-Pathogenic Virus in European Honeybees
7c1b1700315cc018b94e1488667365315137cb20.json,Rapid and sensitive detection of canine distemper virus by one-tube reverse transcription-insulated isothermal polymerase chain reaction
8745be1dc78adeffdc2f243e3597390ddd07b456.json,Distributed under Creative Commons CC-BY 4.0 OPEN ACCESS A retrospective study detects a novel variant of porcine epidemic diarrhea virus in England in archived material from the year 2000
70419bf8c8f69f99d3127967e958ead655296b3e.json,Cryptosporidiosis caused by Cryptosporidium parvum subtype IIdA15G1 at a dairy farm in Northwestern China
c8d7f93deaccea9d11f6713cc20368d236fc3d82.json,viruses The Broad Host Range and Genetic Diversity of Mammalian and Avian Astroviruses
042c9d15e000e5ea7b91612b4c10175e88112278.json,Complete Genome Sequence of Avian Coronavirus Strain D274
454a87f362323152fc47fe4593afc755422f1e7b.json,Detection of Mycobacterium ulcerans by the Loop Mediated Isothermal Amplification Method
1f28ddf08dc9bb5b9b4c291f15d3d42ecdf9cde4.json,Bioinformatics and evolutionary insight on the spike glycoprotein gene of QX-like and Massachusetts strains of infectious bronchitis virus
8badcfcd8aba68dceea84099e3d0f733e050109f.json,Detection and genetic characterization of canine astroviruses in pet dogs in Guangxi
c8a09ce3cbd5d88ceb3bb530003b2f4a46d92d3f.json,Virus survey in populations of two subspecies of bent-winged bats (Miniopterus orianae bassanii and oceanensis) in south-eastern Australia reveals a high prevalence of diverse herpesviruses
696ae2cd59982a2cb456ed723adb98586ebdf7f7.json,Ultrasensitive Detection of RNA and DNA Viruses Simultaneously Using Duplex UNDP-PCR Assay
af728043c4fdbde717229134e2cd8bada6760176.json,Development of a real-time reverse transcription loop-mediated isothermal amplification method for the rapid detection of porcine epidemic diarrhea virus
ba2fc738765a5e090d04ad70d972bb35724d927a.json,Haemoproteus iwa in Great Frigatebirds (Fregata minor) in the Islands of the Western Indian Ocean
6cfa11e4308af9ef83f7800b45f011139915cd43.json,GI-16 lineage (624/I or Q1)
e59a9c696dae40e772781393f04c60dd43211e97.json,Middle East respiratory syndrome coronavirus specific antibodies in naturally exposed Israeli llamas
58432d2ad49266df441de364700684534498b777.json,Metagenomic analysis of the RNA fraction of the fecal virome indicates high diversity in pigs infected by porcine endemic diarrhea virus in the United States
f5ae3f66face323615df39d838e056ab5fcc98df.json,Whole genome sequencing and phylogenetic analysis of human metapneumovirus strains from Kenya and Zambia
27f21a68a6f074f434e506aee9492fa2c772847c.json,Novel protein chip for the detection of antibodies against infectious bronchitis virus
e6899fc4e77aa33e5a6606deb96c9c00b5e0cc0c.json,Multiplex real-time RT-PCR for the simultaneous detection and quantification of transmissible gastroenteritis virus and porcine epidemic diarrhea virus
4b1ba87175820f0eab886f0b291a0494782918d9.json,Development and evaluation of a one-step real-time RT-PCR assay for universal detection of influenza A viruses from avian and mammal species
5fb5ea6e190174cfdb2b7b5bef10bb37c5fa2eaa.json,Epidemiological study of bovine norovirus infection by RT-PCR and a VLP-based antibody ELISA
72f723a1b9b636d379ecb18b7ba95e4b2135f81f.json,Baiting studies on oral vaccination of the greater kudu (Tragelaphus strepsiceros) against rabies
63fe4a31960d5868995b0e5b02ac7e4dcf5195e4.json,Systemic fatal type II coronavirus infection in a dog: Pathological findings and immunohistochemistry
fa2579a2e643e2034408cafd6cb5e9056a912818.json,Discovery
eb88125e0384bc94499e00b623b18a7d033d0c1a.json,Potential disease transmission from wild geese and swans to livestock
933ee695474334663ba94ac5985cf3c03fe402a9.json,Detection of pancoronavirus using PCR in Camelus dromedarius in Iran (first report)
b4b90168c0b7332adb26bd6177eb5238e2ea865f.json,Isolation
8e6b73d51d61ad48fafd815566fa6d68ae224d20.json,Plagues and adaptation: Lessons from the Felidae models for SARS and AIDS
a27adabfa89d32df634f7e7a9a6056b36ded5031.json,Citation: Human
bf036c69317c36334f93699fa5b2f394089ad653.json,Quasispecies of bovine enteric and respiratory coronaviruses based on complete genome sequences and genetic changes after tissue culture adaptation
b80b8595fda39964c664ee304c876e6fe7b5e07a.json,Viral Diversity
d8fb632f4ff27bdc0198948414531648b0b0433d.json,Evolution of infectious bronchitis virus in Taiwan: Positively selected sites in the nucleocapsid protein and their effects on RNA-binding activity
fceb6048f0ee49b13a2d6c5460012992e54d259f.json,Epizootology and experimental infection of Yokose virus in bats
